news_count,relevant_news_count,avg_sentiment,avg_sentiment_weighted,avg_sentiment_strong,final_sentiment_score,impact_score,high_impact_news,Date
50,5,0.5289710760116577,0.5225705504417419,0.5289710760116577,0.6657993793487549,4.462692737579346,5,2020-12-25
50,5,0.1862331926822662,0.1885154247283935,0.1862331926822662,0.4319608211517334,4.598787307739258,5,2020-12-26
50,5,-0.9149001836776732,-0.914904534816742,-0.9149001836776732,-0.3404331803321838,4.574501037597656,5,2020-12-27
50,5,0.1810215711593628,0.1798515617847442,0.1810215711593628,0.4258961081504822,4.555868625640869,5,2020-12-28
50,5,0.1845051199197769,0.1886147707700729,0.1845051199197769,0.4320303499698639,4.511412143707275,5,2020-12-29
50,5,-0.9226995706558228,-0.9226996302604676,-0.9226995706558228,-0.3458897471427917,4.613497734069824,5,2020-12-30
50,5,0.1433996707201004,0.1175819933414459,0.1433996707201004,0.3823074102401733,4.22990083694458,5,2020-12-31
50,5,0.5436843633651733,0.5434455275535583,0.5436843633651733,0.6804118752479553,4.534573078155518,5,2021-01-01
50,5,0.1793833076953888,0.177671268582344,0.1793833076953888,0.4243699014186859,4.528936862945557,5,2021-01-02
50,5,-0.1806450933218002,-0.1774422228336334,-0.1806450933218002,0.1757904589176178,4.59871768951416,5,2021-01-03
50,5,-0.9265090227127076,-0.926512598991394,-0.9265090227127076,-0.3485587835311889,4.632544994354248,5,2021-01-04
50,5,-0.1792811304330825,-0.177425354719162,-0.1792811304330825,0.1758022606372833,4.529358386993408,5,2021-01-05
50,5,-0.5426150560379028,-0.536983072757721,-0.5426150560379028,-0.0758881270885467,4.568471431732178,5,2021-01-06
50,5,0.1809608042240142,0.1783894449472427,0.1809608042240142,0.4248726367950439,4.588251113891602,5,2021-01-07
50,5,0.177466332912445,0.1760524213314056,0.177466332912445,0.4232366979122162,4.471009254455566,5,2021-01-08
50,5,-0.1873936504125595,-0.1931667476892471,-0.1873936504125595,0.1647832840681076,4.5381178855896,5,2021-01-09
50,5,0.1681806892156601,0.1552235782146453,0.1681806892156601,0.408656507730484,4.529717922210693,5,2021-01-10
50,5,0.1833881586790084,0.1822393536567688,0.1833881586790084,0.4275675415992737,4.613600730895996,5,2021-01-11
50,5,-0.9187372326850892,-0.9187570214271544,-0.9187372326850892,-0.3431298732757568,4.593686103820801,5,2021-01-12
50,5,0.1789955496788025,0.1749541312456131,0.1789955496788025,0.4224678874015808,4.577151775360107,5,2021-01-13
50,5,0.1728294342756271,0.1642057448625564,0.1728294342756271,0.4149440228939056,4.53390645980835,5,2021-01-14
50,5,-0.5353747606277466,-0.5293670892715454,-0.5353747606277466,-0.0705569386482238,4.515145778656006,5,2021-01-15
50,5,0.5326836705207825,0.5305384993553162,0.5326836705207825,0.6713769435882568,4.456987857818604,5,2021-01-16
50,5,-0.9252797961235046,-0.9252886772155762,-0.9252797961235046,-0.3477020263671875,4.626399040222168,5,2021-01-17
50,5,-0.538843035697937,-0.5509968400001526,-0.538843035697937,-0.0856977701187133,4.393199443817139,5,2021-01-18
50,5,0.182252287864685,0.1791551113128662,0.182252287864685,0.4254086017608642,4.633737087249756,5,2021-01-19
50,5,-0.9298070669174194,-0.9298192262649536,-0.9298070669174194,-0.3508734107017517,4.649035453796387,5,2021-01-20
50,5,-0.1898745894432068,-0.1940530091524124,-0.1898745894432068,0.1641629040241241,4.643237113952637,5,2021-01-21
50,5,-0.1803369224071502,-0.1794220358133316,-0.1803369224071502,0.1744045913219452,4.53541374206543,5,2021-01-22
50,5,0.1857015192508697,0.1866218596696853,0.1857015192508697,0.4306353330612182,4.619605541229248,5,2021-01-23
50,5,-0.9072055816650392,-0.9072250723838806,-0.9072055816650392,-0.3350575566291809,4.536027908325195,5,2021-01-24
50,5,-0.5564424395561218,-0.5577828288078308,-0.5564424395561218,-0.0904479622840881,4.626185894012451,5,2021-01-25
50,5,-0.9294703602790833,-0.9294710755348206,-0.9294703602790833,-0.3506297469139099,4.647351741790772,5,2021-01-26
50,5,-0.5566333532333374,-0.5578969120979309,-0.5566333532333374,-0.0905278325080871,4.628502368927002,5,2021-01-27
50,5,-0.5547989010810852,-0.555036187171936,-0.5547989010810852,-0.0885253250598907,4.621403694152832,5,2021-01-28
50,5,-0.5357303023338318,-0.5423046946525574,-0.5357303023338318,-0.0796132683753967,4.411805152893066,5,2021-01-29
50,5,-0.9169732928276062,-0.9171177744865416,-0.9169732928276062,-0.3419824242591858,4.584866523742676,5,2021-01-30
50,5,0.5287400484085083,0.5227081775665283,0.5287400484085083,0.6658957004547119,4.459674835205078,5,2021-01-31
50,5,-0.9305135011672974,-0.9305238127708436,-0.9305135011672974,-0.351366639137268,4.652567386627197,5,2021-02-01
50,5,-0.5567303895950317,-0.558290958404541,-0.5567303895950317,-0.0908036530017852,4.626624584197998,5,2021-02-02
50,5,-0.928120255470276,-0.9281263947486876,-0.928120255470276,-0.3496884703636169,4.64060115814209,5,2021-02-03
50,5,-0.9245022535324096,-0.9245426058769226,-0.9245022535324096,-0.3471798300743103,4.622511386871338,5,2021-02-04
50,5,-0.1789685785770416,-0.1747414916753769,-0.1789685785770416,0.1776809692382812,4.579897880554199,5,2021-02-05
50,5,0.5439680218696594,0.5548305511474609,0.5439680218696594,0.6883814334869385,4.445144176483154,5,2021-02-06
50,5,-0.5516008138656616,-0.5514606833457947,-0.5516008138656616,-0.0860224664211273,4.598043441772461,5,2021-02-07
50,5,-0.9302548170089722,-0.9302554726600648,-0.9302548170089722,-0.3511788249015808,4.65127420425415,5,2021-02-08
50,5,-0.1881245672702789,-0.1912953704595565,-0.1881245672702789,0.1660932600498199,4.623830318450928,5,2021-02-09
50,5,-0.5607072114944458,-0.5634282231330872,-0.5607072114944458,-0.0943997502326965,4.65009355545044,5,2021-02-10
50,5,-0.5451034307479858,-0.5410513281822205,-0.5451034307479858,-0.0787359178066253,4.5769572257995605,5,2021-02-11
50,5,0.1854544281959533,0.1881053596735,0.1854544281959533,0.4316737651824951,4.570905208587647,5,2021-02-12
50,5,-0.175520047545433,-0.1689728796482086,-0.175520047545433,0.1817190051078796,4.551489353179932,5,2021-02-13
50,5,-0.1810528188943863,-0.1816260516643524,-0.1810528188943863,0.1728617846965789,4.51836633682251,5,2021-02-14
50,5,-0.191528245806694,-0.1986766010522842,-0.191528245806694,0.1609263867139816,4.609596252441406,5,2021-02-15
50,5,-0.1857636123895645,-0.1862568259239196,-0.1857636123895645,0.1696202307939529,4.631777286529541,5,2021-02-16
50,5,-0.9240893125534058,-0.9241160154342652,-0.9240893125534058,-0.3468812108039856,4.620446681976318,5,2021-02-17
50,5,-0.5626463890075684,-0.5662401914596558,-0.5626463890075684,-0.0963681042194366,4.658742904663086,5,2021-02-18
50,5,-0.5441194176673889,-0.5398430824279785,-0.5441194176673889,-0.0778901278972625,4.570862770080566,5,2021-02-19
50,5,-0.1763575375080108,-0.1701902151107788,-0.1763575375080108,0.1808668673038482,4.5627851486206055,5,2021-02-20
50,5,-0.917969048023224,-0.9180957078933716,-0.917969048023224,-0.3426669836044311,4.589845180511475,5,2021-02-21
50,5,-0.1794166564941406,-0.1750799417495727,-0.1794166564941406,0.1774440556764602,4.596365451812744,5,2021-02-22
50,5,-0.5530692338943481,-0.5523867011070251,-0.5530692338943481,-0.0866706669330596,4.61530351638794,5,2021-02-23
50,5,-0.9161660075187684,-0.9162678122520448,-0.9161660075187684,-0.3413874506950378,4.580830097198486,5,2021-02-24
50,5,-0.1900312900543213,-0.2044107317924499,-0.1900312900543213,0.1569125056266784,4.390448570251465,5,2021-02-25
50,5,-0.1742165982723236,-0.1684174388647079,-0.1742165982723236,0.1821078062057495,4.497781753540039,5,2021-02-26
50,5,0.1776346713304519,0.1728555560111999,0.1776346713304519,0.4209989011287689,4.559807777404785,5,2021-02-27
50,5,-0.9073058366775512,-0.9073352813720704,-0.9073058366775512,-0.3351346850395202,4.536529064178467,5,2021-02-28
50,5,-0.917649745941162,-0.917650580406189,-0.917649745941162,-0.3423553705215454,4.5882487297058105,5,2021-03-01
50,5,-0.1706717610359192,-0.1620597243309021,-0.1706717610359192,0.1865582168102264,4.483922958374023,5,2021-03-02
50,5,-0.5438362956047058,-0.5463271141052246,-0.5438362956047058,-0.0824289619922638,4.512528896331787,5,2021-03-03
50,5,-0.5533742308616638,-0.5597100257873535,-0.5533742308616638,-0.0917969942092895,4.559788227081299,5,2021-03-04
50,5,-0.9134896397590636,-0.9135422706604004,-0.9134896397590636,-0.3394795656204223,4.567448139190674,5,2021-03-05
50,5,-0.1910875290632248,-0.2059884369373321,-0.1910875290632248,0.1558081060647964,4.410962104797363,5,2021-03-06
50,5,-0.1862636506557464,-0.190065249800682,-0.1862636506557464,0.1669543385505676,4.564139366149902,5,2021-03-07
50,5,-0.9098861813545228,-0.9099096059799194,-0.9098861813545228,-0.3369367122650146,4.549430847167969,5,2021-03-08
50,5,-0.1818611770868301,-0.1813403218984604,-0.1818611770868301,0.1730617880821228,4.560222148895264,5,2021-03-09
50,5,-0.9334286451339722,-0.9334287643432616,-0.9334286451339722,-0.3534001111984253,4.66714334487915,5,2021-03-10
50,5,-0.5491759181022644,-0.5478903651237488,-0.5491759181022644,-0.0835232436656951,4.5876994132995605,5,2021-03-11
50,5,-0.5447959899902344,-0.5410860776901245,-0.5447959899902344,-0.0787602365016937,4.571090221405029,5,2021-03-12
50,5,-0.5500577688217163,-0.5493541955947876,-0.5500577688217163,-0.0845479071140289,4.590466499328613,5,2021-03-13
50,5,0.5109096765518188,0.5017563700675964,0.5109096765518188,0.6512295007705688,4.337078094482422,5,2021-03-14
50,5,-0.5570998191833496,-0.5689569711685181,-0.5570998191833496,-0.0982698500156402,4.543233394622803,5,2021-03-15
50,5,-0.9205669164657592,-0.9205682873725892,-0.9205669164657592,-0.3443977832794189,4.602834701538086,5,2021-03-16
50,5,-0.1734487414360046,-0.16470967233181,-0.1734487414360046,0.1847032457590103,4.554458141326904,5,2021-03-17
50,5,-0.9129195213317872,-0.912955105304718,-0.9129195213317872,-0.3390685319900512,4.564597606658936,5,2021-03-18
50,5,0.5523191690444946,0.5710265040397644,0.5523191690444946,0.6997185945510864,4.448168754577637,5,2021-03-19
50,5,0.1680081188678741,0.1557329893112182,0.1680081188678741,0.4090130925178528,4.5138444900512695,5,2021-03-20
50,5,-0.5463783144950867,-0.5484797358512878,-0.5463783144950867,-0.083935797214508,4.5365095138549805,5,2021-03-21
50,5,-0.9213916659355164,-0.9214438199996948,-0.9213916659355164,-0.3450106382369995,4.606958389282227,5,2021-03-22
50,5,-0.179752916097641,-0.1764318495988845,-0.179752916097641,0.1764977276325225,4.576483249664307,5,2021-03-23
50,5,-0.1804441958665847,-0.1814083904027938,-0.1804441958665847,0.1730141341686248,4.488803386688232,5,2021-03-24
50,5,-0.5460458993911743,-0.5462239384651184,-0.5460458993911743,-0.0823567509651184,4.549106121063232,5,2021-03-25
50,5,0.1753353923559188,0.1691692918539047,0.1753353923559188,0.4184185266494751,4.536384105682373,5,2021-03-26
50,5,-0.5529938340187073,-0.5547484755516052,-0.5529938340187073,-0.0883239209651947,4.594122886657715,5,2021-03-27
50,5,0.5347893834114075,0.5299890637397766,0.5347893834114075,0.670992374420166,4.497652053833008,5,2021-03-28
50,5,0.1903241425752639,0.197201207280159,0.1903241425752639,0.4380408525466919,4.585909843444824,5,2021-03-29
50,5,0.5455199480056763,0.5405202507972717,0.5455199480056763,0.6783641576766968,4.587626457214356,5,2021-03-30
50,5,-0.9306511878967284,-0.930655300617218,-0.9306511878967284,-0.3514586687088012,4.653255939483643,5,2021-03-31
50,5,0.9252430200576782,0.9252637028694152,0.9252430200576782,0.9476845860481262,4.626214981079102,5,2021-04-01
50,5,0.5511714816093445,0.551909327507019,0.5511714816093445,0.6863365173339844,4.5871195793151855,5,2021-04-02
50,5,0.5517696142196655,0.5537909269332886,0.5517696142196655,0.687653660774231,4.581282138824463,5,2021-04-03
50,5,0.181354135274887,0.1849956661462783,0.181354135274887,0.4294969737529754,4.445393562316895,5,2021-04-04
50,5,0.554257869720459,0.5589242577552795,0.554257869720459,0.6912469863891602,4.579917907714844,5,2021-04-05
50,5,0.186870276927948,0.1919648349285125,0.186870276927948,0.4343754053115845,4.543919563293457,5,2021-04-06
50,5,0.910419762134552,0.9104923009872437,0.910419762134552,0.9373446106910706,4.552098751068115,5,2021-04-07
50,5,-0.5555516481399536,-0.5580170154571533,-0.5555516481399536,-0.0906119048595428,4.6093831062316895,5,2021-04-08
50,5,-0.5462287068367004,-0.5419163107872009,-0.5462287068367004,-0.0793414115905761,4.5877790451049805,5,2021-04-09
50,5,-0.16690593957901,-0.1555915772914886,-0.16690593957901,0.1910859048366546,4.4570159912109375,5,2021-04-10
50,5,-0.1790685355663299,-0.1751762330532074,-0.1790685355663299,0.1773766577243805,4.574663162231445,5,2021-04-11
50,5,0.1773927062749862,0.1728941053152084,0.1773927062749862,0.4210258722305298,4.547661781311035,5,2021-04-12
50,5,0.1859570443630218,0.1900716125965118,0.1859570443630218,0.4330501556396484,4.546546936035156,5,2021-04-13
50,5,-0.5521901845932007,-0.5572595000267029,-0.5521901845932007,-0.0900816321372985,4.560005187988281,5,2021-04-14
50,5,-0.9187806248664856,-0.9188312292099,-0.9187806248664856,-0.343181848526001,4.593903064727783,5,2021-04-15
50,5,0.5505279302597046,0.5504566431045532,0.5505279302597046,0.6853196620941162,4.5885090827941895,5,2021-04-16
50,5,0.1802944093942642,0.1775469183921814,0.1802944093942642,0.4242828488349914,4.576240539550781,5,2021-04-17
50,5,-0.187134250998497,-0.1915272921323776,-0.187134250998497,0.1659309118986129,4.568629264831543,5,2021-04-18
50,5,0.1706186234951019,0.1574388742446899,0.1706186234951019,0.4102072119712829,4.593864440917969,5,2021-04-19
50,5,-0.1938800066709518,-0.2025468796491623,-0.1938800066709518,0.158217191696167,4.630423069000244,5,2021-04-20
50,5,-0.5625991821289062,-0.5666627287864685,-0.5625991821289062,-0.0966638922691345,4.654395580291748,5,2021-04-21
50,5,-0.5611733198165894,-0.564711332321167,-0.5611733198165894,-0.0952979028224945,4.646975994110107,5,2021-04-22
50,5,-0.5496696829795837,-0.5525281429290771,-0.5496696829795837,-0.0867696702480316,4.557143211364746,5,2021-04-23
50,5,-0.1885051429271698,-0.1941828280687332,-0.1885051429271698,0.164072036743164,4.572314262390137,5,2021-04-24
50,5,-0.1786402761936187,-0.1766311228275299,-0.1786402761936187,0.1763582229614257,4.516480445861816,5,2021-04-25
50,5,-0.5498940348625183,-0.5508477091789246,-0.5498940348625183,-0.0855933725833892,4.574909687042236,5,2021-04-26
50,5,-0.931443989276886,-0.9314461946487428,-0.931443989276886,-0.3520123362541199,4.657219886779785,5,2021-04-27
50,5,-0.5602294206619263,-0.5628975629806519,-0.5602294206619263,-0.0940282642841339,4.646513938903809,5,2021-04-28
50,5,-0.5612851977348328,-0.5673492550849915,-0.5612851977348328,-0.0971444547176361,4.626584529876709,5,2021-04-29
50,5,-0.9087190628051758,-0.908745527267456,-0.9087190628051758,-0.3361218571662903,4.543595314025879,5,2021-04-30
50,5,-0.9201464653015136,-0.9201486110687256,-0.9201464653015136,-0.344103991985321,4.600732326507568,5,2021-05-01
50,5,-0.5553823113441467,-0.5566819906234741,-0.5553823113441467,-0.0896773636341095,4.617610931396484,5,2021-05-02
50,5,-0.9265992045402528,-0.9265994429588318,-0.9265992045402528,-0.3486195802688598,4.632996082305908,5,2021-05-03
50,5,-0.9288015365600586,-0.9288139939308168,-0.9288015365600586,-0.3501697778701782,4.644007682800293,5,2021-05-04
50,5,-0.9277254343032836,-0.927838146686554,-0.9277254343032836,-0.3494867086410522,4.638627052307129,5,2021-05-05
50,5,-0.930256724357605,-0.9302605390548706,-0.930256724357605,-0.3511823415756225,4.6512837409973145,5,2021-05-06
50,5,-0.9243426322937012,-0.9243472814559937,-0.9243426322937012,-0.3470430970191955,4.621713161468506,5,2021-05-07
50,5,-0.5405527949333191,-0.5488479733467102,-0.5405527949333191,-0.0841935575008392,4.4371657371521,5,2021-05-08
50,5,0.1813578307628631,0.1857526302337646,0.1813578307628631,0.4300268292427063,4.428640842437744,5,2021-05-09
50,5,-0.9174243211746216,-0.9175420999526978,-0.9174243211746216,-0.3422794342041015,4.587121486663818,5,2021-05-10
50,5,-0.1813666522502899,-0.1814564019441604,-0.1813666522502899,0.1729805320501327,4.529357433319092,5,2021-05-11
50,5,-0.9246797561645508,-0.9247041940689088,-0.9246797561645508,-0.3472929000854492,4.623398780822754,5,2021-05-12
50,5,-0.910361111164093,-0.9104141592979432,-0.910361111164093,-0.3372898697853088,4.55180549621582,5,2021-05-13
50,5,0.1738556623458862,0.1656379848718643,0.1738556623458862,0.4159466028213501,4.551181793212891,5,2021-05-14
50,5,-0.1755062639713287,-0.1758773028850555,-0.1755062639713287,0.1768859028816223,4.374086380004883,5,2021-05-15
50,5,-0.9237689971923828,-0.9238154292106628,-0.9237689971923828,-0.3466708064079284,4.618844985961914,5,2021-05-16
50,5,0.86750727891922,0.8684632182121277,0.86750727891922,0.907924234867096,4.337536334991455,5,2021-05-17
50,5,0.5275481343269348,0.5183142423629761,0.5275481343269348,0.6628199815750122,4.475590705871582,5,2021-05-18
50,5,0.1745150834321975,0.1658399999141693,0.1745150834321975,0.4160880148410797,4.580306529998779,5,2021-05-19
50,5,-0.9218264818191528,-0.9218793511390686,-0.9218264818191528,-0.3453155159950256,4.609132289886475,5,2021-05-20
50,5,0.5306171178817749,0.53891921043396,0.5306171178817749,0.6772434711456299,4.357287883758545,5,2021-05-21
50,5,0.1675233691930771,0.1568658351898193,0.1675233691930771,0.4098061025142669,4.458820343017578,5,2021-05-22
50,5,0.8609007596969604,0.8613792657852173,0.8609007596969604,0.902965486049652,4.304503917694092,5,2021-05-23
50,5,-0.5495477914810181,-0.549822986125946,-0.5495477914810181,-0.0848760604858398,4.577642440795898,5,2021-05-24
50,5,-0.5484059453010559,-0.5523620843887329,-0.5484059453010559,-0.0866534411907196,4.537713050842285,5,2021-05-25
50,5,-0.9213059544563292,-0.9213701486587524,-0.9213059544563292,-0.3449590802192688,4.606529712677002,5,2021-05-26
50,5,-0.5503734350204468,-0.5533286333084106,-0.5503734350204468,-0.087330013513565,4.5624284744262695,5,2021-05-27
50,5,-0.5529850721359253,-0.5529903769493103,-0.5529850721359253,-0.0870932340621948,4.608518600463867,5,2021-05-28
50,5,0.5322283506393433,0.5280007719993591,0.5322283506393433,0.6696005463600159,4.470414161682129,5,2021-05-29
50,5,-0.189654916524887,-0.1973940432071685,-0.189654916524887,0.1618241816759109,4.549236297607422,5,2021-05-30
50,5,-0.5468002557754517,-0.5481778979301453,-0.5468002557754517,-0.0837244987487793,4.548055171966553,5,2021-05-31
50,5,-0.9021453857421876,-0.9029274582862854,-0.9021453857421876,-0.3320491909980774,4.5107269287109375,5,2021-06-01
50,5,-0.188941553235054,-0.1989609599113464,-0.188941553235054,0.1607273370027542,4.479008197784424,5,2021-06-02
50,5,-0.561906099319458,-0.5651992559432983,-0.561906099319458,-0.0956394672393798,4.655073165893555,5,2021-06-03
50,5,-0.8921039700508118,-0.892709493637085,-0.8921039700508118,-0.3248966336250305,4.460519790649414,5,2021-06-04
50,5,-0.5397462844848633,-0.5469762682914734,-0.5397462844848633,-0.0828833580017089,4.446001052856445,5,2021-06-05
50,5,-0.1793760359287262,-0.1763675361871719,-0.1793760359287262,0.176542729139328,4.559648036956787,5,2021-06-06
50,5,-0.9028290510177612,-0.9028804898262024,-0.9028290510177612,-0.3320163488388061,4.514145374298096,5,2021-06-07
50,5,-0.1863361001014709,-0.1887631565332412,-0.1863361001014709,0.1678657978773117,4.5974884033203125,5,2021-06-08
50,5,-0.2109700143337249,-0.2472457438707351,-0.2109700143337249,0.1269279867410659,4.360178470611572,5,2021-06-09
50,5,0.1787500530481338,0.1744666546583175,0.1787500530481338,0.4221266508102417,4.575100898742676,5,2021-06-10
50,5,-0.5238985419273376,-0.5295356512069702,-0.5238985419273376,-0.0706749260425567,4.322293281555176,5,2021-06-11
50,5,-0.5471826791763306,-0.5498690009117126,-0.5471826791763306,-0.0849082767963409,4.53824520111084,5,2021-06-12
50,5,-0.1836524754762649,-0.1851021200418472,-0.1836524754762649,0.170428529381752,4.553432464599609,5,2021-06-13
50,5,-0.8933426737785339,-0.8933426737785339,-0.8933426737785339,-0.3253398537635803,4.4667134284973145,5,2021-06-14
50,5,-0.907949149608612,-0.9081089496612548,-0.907949149608612,-0.3356762528419494,4.539745807647705,5,2021-06-15
50,5,0.163640022277832,0.1451917290687561,0.163640022277832,0.4016342163085937,4.552358627319336,5,2021-06-16
50,5,-0.1911009103059768,-0.1987991780042648,-0.1911009103059768,0.1608405858278274,4.583066940307617,5,2021-06-17
50,5,0.8929875493049622,0.8930351138114929,0.8929875493049622,0.9251245856285096,4.464937686920166,5,2021-06-18
50,5,-0.9209877252578736,-0.9211400151252748,-0.9209877252578736,-0.3447979688644409,4.604938507080078,5,2021-06-19
50,5,0.1732814311981201,0.1680555492639541,0.1732814311981201,0.417638897895813,4.454172134399414,5,2021-06-20
50,5,-0.9280497431755066,-0.9280916452407836,-0.9280497431755066,-0.3496641516685486,4.640248775482178,5,2021-06-21
50,5,-0.910291075706482,-0.91045480966568,-0.910291075706482,-0.3373183608055115,4.551455497741699,5,2021-06-22
50,5,-0.5551441311836243,-0.5588440299034119,-0.5551441311836243,-0.0911908149719238,4.5954132080078125,5,2021-06-23
50,5,0.1858667433261871,0.187760442495346,0.1858667433261871,0.43143230676651,4.599801540374756,5,2021-06-24
50,5,-0.5461772084236145,-0.543842613697052,-0.5461772084236145,-0.0806898176670074,4.5712175369262695,5,2021-06-25
50,5,0.1801747977733612,0.1810637563467025,0.1801747977733612,0.4267446398735046,4.484495162963867,5,2021-06-26
50,5,-0.1936165541410446,-0.2098609507083892,-0.1936165541410446,0.1530973464250564,4.434876918792725,5,2021-06-27
50,5,-0.5545409321784973,-0.5568331480026245,-0.5545409321784973,-0.0897831916809082,4.60205078125,5,2021-06-28
50,5,-0.1773975938558578,-0.1719029545783996,-0.1773975938558578,0.1796679496765136,4.573249340057373,5,2021-06-29
50,5,-0.5465928912162781,-0.5461402535438538,-0.5465928912162781,-0.0822981595993042,4.558926582336426,5,2021-06-30
50,5,0.5564846992492676,0.5554271340370178,0.5564846992492676,0.6887990236282349,4.646288871765137,5,2021-07-01
50,5,0.1881518959999084,0.19669009745121,0.1881518959999084,0.4376830756664276,4.49080228805542,5,2021-07-02
50,5,-0.1858592480421066,-0.1874114125967025,-0.1858592480421066,0.168812021613121,4.609376907348633,5,2021-07-03
50,5,0.1884623169898986,0.1944030374288559,0.1884623169898986,0.436082124710083,4.564539432525635,5,2021-07-04
50,5,-0.1893985718488693,-0.1963309198617935,-0.1893985718488693,0.1625683754682541,4.56058931350708,5,2021-07-05
50,5,0.1929185688495636,0.2037343978881836,0.1929185688495636,0.4426140785217285,4.551459789276123,5,2021-07-06
50,5,0.5536321997642517,0.5576452016830444,0.5536321997642517,0.6903516054153442,4.580327033996582,5,2021-07-07
50,5,-0.915396809577942,-0.9154431223869324,-0.915396809577942,-0.3408101797103882,4.57698392868042,5,2021-07-08
50,5,-0.5516206622123718,-0.5595141649246216,-0.5516206622123718,-0.0916599035263061,4.531453609466553,5,2021-07-09
50,5,0.1870304644107818,0.1942657977342605,0.1870304644107818,0.4359860718250274,4.485278606414795,5,2021-07-10
50,5,-0.1848213970661163,-0.1857475191354751,-0.1848213970661163,0.1699767559766769,4.597575664520264,5,2021-07-11
50,5,0.5517041087150574,0.5526517033576965,0.5517041087150574,0.686856210231781,4.590176582336426,5,2021-07-12
50,5,-0.5343847274780273,-0.5285295248031616,-0.5343847274780273,-0.0699706375598907,4.502562999725342,5,2021-07-13
50,5,-0.5508022904396057,-0.5488454699516296,-0.5508022904396057,-0.0841917991638183,4.606330394744873,5,2021-07-14
50,5,0.5466408729553223,0.5589486956596375,0.5466408729553223,0.6912640929222107,4.452436923980713,5,2021-07-15
50,5,-0.1806573718786239,-0.1792415231466293,-0.1806573718786239,0.174530953168869,4.552977085113525,5,2021-07-16
50,5,0.8842248916625977,0.8849596381187439,0.8842248916625977,0.9194717407226562,4.421124458312988,5,2021-07-17
50,5,0.1789028346538543,0.1774698495864868,0.1789028346538543,0.4242289066314697,4.504297733306885,5,2021-07-18
50,5,0.5459292531013489,0.5517798662185669,0.5459292531013489,0.6862459182739258,4.500695705413818,5,2021-07-19
50,5,-0.9299532175064088,-0.9299532175064088,-0.9299532175064088,-0.3509672284126282,4.649765968322754,5,2021-07-20
50,5,-0.9193050265312196,-0.9194133281707764,-0.9193050265312196,-0.3435893058776855,4.596525192260742,5,2021-07-21
50,5,-0.9272119402885436,-0.9272607564926147,-0.9272119402885436,-0.3490825295448303,4.636059761047363,5,2021-07-22
50,5,-0.9179789423942566,-0.9179792404174804,-0.9179789423942566,-0.3425854444503784,4.589894771575928,5,2021-07-23
50,5,0.1793611496686935,0.1770936101675033,0.1793611496686935,0.4239655435085296,4.540683746337891,5,2021-07-24
50,5,-0.1810665130615234,-0.181731566786766,-0.1810665130615234,0.172787919640541,4.510941028594971,5,2021-07-25
50,5,-0.551002025604248,-0.5514634251594543,-0.551002025604248,-0.0860243737697601,4.588359355926514,5,2021-07-26
50,5,-0.9264273643493652,-0.9264730215072632,-0.9264273643493652,-0.3485310673713684,4.632136821746826,5,2021-07-27
50,5,-0.9214873313903807,-0.9215310215950012,-0.9214873313903807,-0.3450716733932495,4.607436656951904,5,2021-07-28
50,5,-0.914587140083313,-0.9147151112556458,-0.914587140083313,-0.3403005599975586,4.572935581207275,5,2021-07-29
50,5,0.1733893752098083,0.1689048409461975,0.1733893752098083,0.4182333946228027,4.448204517364502,5,2021-07-30
50,5,-0.1872416287660598,-0.1896468102931976,-0.1872416287660598,0.1672472506761551,4.620886325836182,5,2021-07-31
50,5,-0.1866988986730575,-0.1903557926416397,-0.1866988986730575,0.1667509526014328,4.57710075378418,5,2021-08-01
50,5,-0.1785919368267059,-0.1756785809993744,-0.1785919368267059,0.1770250052213668,4.538723945617676,5,2021-08-02
50,5,-0.9262210726737976,-0.9262477159500122,-0.9262210726737976,-0.3483733534812927,4.631105422973633,5,2021-08-03
50,5,-0.5506431460380554,-0.558762788772583,-0.5506431460380554,-0.0911339223384857,4.522311210632324,5,2021-08-04
50,5,-0.9401666522026062,-0.940166711807251,-0.9401666522026062,-0.3581166863441467,4.700833320617676,5,2021-08-05
50,5,-0.1913449466228485,-0.1991641074419021,-0.1913449466228485,0.1605851352214813,4.586867332458496,5,2021-08-06
50,5,-0.5565124750137329,-0.5592156052589417,-0.5565124750137329,-0.0914508998394012,4.616013526916504,5,2021-08-07
50,5,0.1711068749427795,0.1616294085979461,0.1711068749427795,0.413140594959259,4.517961502075195,5,2021-08-08
50,5,-0.9187065362930298,-0.9188832640647888,-0.9187065362930298,-0.3432182669639587,4.593532562255859,5,2021-08-09
50,5,-0.936186671257019,-0.936186671257019,-0.936186671257019,-0.3553306460380554,4.680933475494385,5,2021-08-10
50,5,-0.9211583137512208,-0.9211840033531188,-0.9211583137512208,-0.3448287844657898,4.605791568756104,5,2021-08-11
50,5,-0.923322319984436,-0.9233919382095336,-0.923322319984436,-0.3463743329048157,4.616611480712891,5,2021-08-12
50,5,-0.9221927523612976,-0.9222219586372375,-0.9221927523612976,-0.3455553650856018,4.610963821411133,5,2021-08-13
50,5,0.1779031008481979,0.174850508570671,0.1779031008481979,0.4223953485488891,4.523379325866699,5,2021-08-14
50,5,-0.1865107715129852,-0.1908602565526962,-0.1865107715129852,0.1663978397846222,4.55523157119751,5,2021-08-15
50,5,-0.5554038286209106,-0.5613267421722412,-0.5554038286209106,-0.0929287075996398,4.578876495361328,5,2021-08-16
